GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US06037407701,06037407701,"Census Tract 4077.01, Los Angeles County, California",5158,454,3068,592,251,175,113,178,546,192,0,17,1018,486,162,112,44,40,118,104
1400000US06037407702,06037407702,"Census Tract 4077.02, Los Angeles County, California",6493,517,3377,673,99,99,87,71,1004,226,0,17,1729,575,197,114,144,96,53,67
1400000US06037407801,06037407801,"Census Tract 4078.01, Los Angeles County, California",4939,484,2609,601,40,47,0,12,661,216,0,12,1465,523,164,125,68,91,96,93
1400000US06037407802,06037407802,"Census Tract 4078.02, Los Angeles County, California",3814,274,2203,327,71,61,0,12,428,128,0,12,1035,372,77,48,36,23,41,41
1400000US06037407900,06037407900,"Census Tract 4079, Los Angeles County, California",6385,526,2701,477,278,150,39,40,1477,375,0,17,1596,520,294,162,67,84,227,146
1400000US06037408003,06037408003,"Census Tract 4080.03, Los Angeles County, California",4801,477,2384,625,162,96,47,73,1211,273,0,12,883,467,114,145,96,144,18,22
1400000US06037408004,06037408004,"Census Tract 4080.04, Los Angeles County, California",2370,335,814,264,42,39,0,12,904,192,0,12,500,272,110,101,65,86,45,53
1400000US06037408005,06037408005,"Census Tract 4080.05, Los Angeles County, California",5083,363,1791,437,392,323,15,20,1690,221,0,12,1032,354,163,117,114,104,49,55
1400000US06037408006,06037408006,"Census Tract 4080.06, Los Angeles County, California",3817,309,917,326,406,256,0,12,1641,287,0,12,730,376,123,85,44,35,79,78
1400000US06037408133,06037408133,"Census Tract 4081.33, Los Angeles County, California",6075,432,1567,538,165,86,10,15,2252,237,0,17,1813,424,268,194,122,95,146,172
1400000US06037408134,06037408134,"Census Tract 4081.34, Los Angeles County, California",2608,188,690,205,333,189,0,12,1226,142,0,12,297,190,62,66,11,16,51,63
1400000US06037408135,06037408135,"Census Tract 4081.35, Los Angeles County, California",4327,335,569,198,468,295,0,12,2080,312,0,12,1038,347,172,154,45,41,127,151
1400000US06037408136,06037408136,"Census Tract 4081.36, Los Angeles County, California",3629,345,1314,355,112,83,261,264,1198,320,0,12,351,215,393,386,41,63,352,391
1400000US06037408137,06037408137,"Census Tract 4081.37, Los Angeles County, California",4145,338,1392,351,390,206,4,7,1011,285,0,12,1152,362,196,138,130,95,66,63
1400000US06037408138,06037408138,"Census Tract 4081.38, Los Angeles County, California",6463,657,4331,782,170,107,88,92,159,137,0,17,1490,504,225,173,134,151,91,82
1400000US06037408139,06037408139,"Census Tract 4081.39, Los Angeles County, California",4125,708,2731,755,4,6,61,95,93,79,7,11,1102,472,127,96,82,82,45,49
1400000US06037408140,06037408140,"Census Tract 4081.40, Los Angeles County, California",4105,487,2100,517,41,43,0,12,202,90,0,12,1693,686,69,49,38,29,31,41
1400000US06037408141,06037408141,"Census Tract 4081.41, Los Angeles County, California",5474,631,2864,692,82,79,78,87,571,202,27,45,1715,572,137,141,9,15,128,134
1400000US06037408202,06037408202,"Census Tract 4082.02, Los Angeles County, California",1899,260,921,264,31,28,14,16,188,85,0,12,584,240,161,156,158,157,3,7
1400000US06037408211,06037408211,"Census Tract 4082.11, Los Angeles County, California",6336,589,1908,633,2,4,0,17,3232,302,0,17,1014,510,180,100,112,76,68,57
1400000US06037408212,06037408212,"Census Tract 4082.12, Los Angeles County, California",5085,448,1397,457,12,17,26,38,2725,302,0,12,829,367,96,70,27,40,69,61
1400000US06037408301,06037408301,"Census Tract 4083.01, Los Angeles County, California",5551,591,2772,577,0,17,0,17,466,132,0,17,2189,888,124,83,101,79,23,25
1400000US06037408302,06037408302,"Census Tract 4083.02, Los Angeles County, California",3801,344,2006,440,57,77,0,12,458,64,0,12,1212,412,68,69,48,58,20,28
1400000US06037408303,06037408303,"Census Tract 4083.03, Los Angeles County, California",4351,332,2441,444,24,36,8,14,452,110,0,12,1397,450,29,36,0,12,29,36
1400000US06037408401,06037408401,"Census Tract 4084.01, Los Angeles County, California",4600,744,2570,557,29,35,6,10,1015,318,15,24,708,714,257,132,64,69,193,142
1400000US06037408402,06037408402,"Census Tract 4084.02, Los Angeles County, California",5445,525,2741,498,147,116,12,15,1763,406,27,43,523,205,232,161,135,120,97,103
1400000US06037408501,06037408501,"Census Tract 4085.01, Los Angeles County, California",3339,317,2116,327,58,54,33,52,465,138,0,12,529,192,138,111,0,12,138,111
1400000US06037408503,06037408503,"Census Tract 4085.03, Los Angeles County, California",6233,406,2723,395,31,25,23,34,2801,314,0,17,552,330,103,71,24,38,79,60
1400000US06037408504,06037408504,"Census Tract 4085.04, Los Angeles County, California",5156,518,2835,610,8,19,20,31,1531,345,38,63,639,319,85,87,24,45,61,73
1400000US06037408505,06037408505,"Census Tract 4085.05, Los Angeles County, California",3079,273,1411,389,33,30,63,52,981,140,47,63,482,334,62,45,30,28,32,32
1400000US06037408623,06037408623,"Census Tract 4086.23, Los Angeles County, California",3187,290,1044,182,32,35,24,27,1581,279,6,10,415,197,85,61,0,12,85,61
1400000US06037408624,06037408624,"Census Tract 4086.24, Los Angeles County, California",3386,285,1069,234,33,46,0,12,1832,249,0,12,442,239,10,18,0,12,10,18
1400000US06037408625,06037408625,"Census Tract 4086.25, Los Angeles County, California",4134,382,1700,377,0,12,18,22,1900,468,0,12,502,301,14,22,0,12,14,22
1400000US06037408626,06037408626,"Census Tract 4086.26, Los Angeles County, California",4640,372,1043,212,14,18,9,14,3286,321,0,12,232,137,56,44,0,12,56,44
1400000US06037408627,06037408627,"Census Tract 4086.27, Los Angeles County, California",3070,219,991,152,42,40,0,12,1733,189,21,31,221,139,62,62,0,12,62,62
1400000US06037408628,06037408628,"Census Tract 4086.28, Los Angeles County, California",5138,422,1326,240,30,27,36,42,3498,359,100,139,55,108,93,94,93,94,0,17
1400000US06037408629,06037408629,"Census Tract 4086.29, Los Angeles County, California",2815,289,859,172,121,177,5,10,1608,206,0,12,95,90,127,95,56,54,71,57
1400000US06037408630,06037408630,"Census Tract 4086.30, Los Angeles County, California",2682,316,1580,434,0,12,0,12,500,127,0,12,588,324,14,21,14,21,0,12
1400000US06037408631,06037408631,"Census Tract 4086.31, Los Angeles County, California",5489,499,2836,563,30,30,0,17,1900,294,0,17,628,263,95,96,82,92,13,20
1400000US06037408703,06037408703,"Census Tract 4087.03, Los Angeles County, California",6690,408,1061,295,20,32,0,17,5270,419,0,17,253,270,86,62,26,35,60,44
1400000US06037408704,06037408704,"Census Tract 4087.04, Los Angeles County, California",3325,236,783,271,167,94,130,95,1749,338,0,12,385,269,111,71,8,14,103,70
1400000US06037408705,06037408705,"Census Tract 4087.05, Los Angeles County, California",5503,321,1119,275,49,47,0,17,3448,318,9,15,643,298,235,137,71,93,164,99
1400000US06037408706,06037408706,"Census Tract 4087.06, Los Angeles County, California",1884,207,573,137,7,11,0,12,1217,194,0,12,6,9,81,61,33,35,48,52
1400000US06037408722,06037408722,"Census Tract 4087.22, Los Angeles County, California",4708,320,1731,383,34,32,58,66,2137,215,0,12,595,258,153,124,0,12,153,124
1400000US06037408723,06037408723,"Census Tract 4087.23, Los Angeles County, California",2962,254,721,229,0,12,0,12,1724,234,0,12,413,175,104,96,0,12,104,96
1400000US06037408724,06037408724,"Census Tract 4087.24, Los Angeles County, California",5545,497,1011,341,27,41,0,17,1578,368,104,84,2645,700,180,186,103,164,77,91
1400000US06037408800,06037408800,"Census Tract 4088, Los Angeles County, California",3917,413,2362,427,350,240,58,63,382,177,0,12,628,300,137,84,25,28,112,75
1400000US06037430002,06037430002,"Census Tract 4300.02, Los Angeles County, California",7245,544,4031,508,564,234,34,38,1522,411,0,17,628,473,466,262,215,189,251,167
1400000US06037430003,06037430003,"Census Tract 4300.03, Los Angeles County, California",4420,267,2553,357,223,194,10,14,1153,316,11,19,242,225,228,105,11,19,217,100
1400000US06037430101,06037430101,"Census Tract 4301.01, Los Angeles County, California",5004,491,2739,474,481,230,62,70,578,134,0,12,1001,487,143,107,18,21,125,102
1400000US06037430102,06037430102,"Census Tract 4301.02, Los Angeles County, California",5007,404,2128,359,220,189,32,48,434,165,0,17,2004,555,189,155,156,151,33,39
1400000US06037430200,06037430200,"Census Tract 4302, Los Angeles County, California",1081,169,710,131,24,21,5,5,268,73,0,12,43,59,31,21,4,4,27,20
1400000US06037430301,06037430301,"Census Tract 4303.01, Los Angeles County, California",4448,254,3636,265,110,86,6,11,494,168,0,12,83,83,119,70,8,13,111,70
1400000US06037430302,06037430302,"Census Tract 4303.02, Los Angeles County, California",6325,452,4681,473,246,162,21,34,523,221,0,17,569,271,285,163,38,62,247,146
1400000US06037430400,06037430400,"Census Tract 4304, Los Angeles County, California",4750,289,2192,379,92,92,0,12,2044,404,0,12,234,214,188,126,4,17,184,123
1400000US06037430501,06037430501,"Census Tract 4305.01, Los Angeles County, California",4325,265,3232,310,34,32,0,12,487,154,46,69,381,266,145,113,23,30,122,109
1400000US06037430502,06037430502,"Census Tract 4305.02, Los Angeles County, California",6735,267,5142,418,135,101,6,10,679,230,0,17,481,297,292,162,102,112,190,101
1400000US06037430600,06037430600,"Census Tract 4306, Los Angeles County, California",4605,295,2041,236,0,12,0,12,2067,259,14,22,326,233,157,82,0,12,157,82
1400000US06037430701,06037430701,"Census Tract 4307.01, Los Angeles County, California",5174,337,2110,251,204,195,9,14,2341,306,0,17,304,189,206,106,20,32,186,100
1400000US06037430721,06037430721,"Census Tract 4307.21, Los Angeles County, California",3346,292,1101,193,53,54,0,12,1717,297,0,12,390,169,85,69,0,12,85,69
1400000US06037430723,06037430723,"Census Tract 4307.23, Los Angeles County, California",4690,372,1059,316,0,12,20,29,2980,430,73,113,467,233,91,77,3,7,88,78
1400000US06037430724,06037430724,"Census Tract 4307.24, Los Angeles County, California",5001,348,1154,231,133,104,11,18,3262,332,0,17,359,191,82,64,0,17,82,64
1400000US06037430801,06037430801,"Census Tract 4308.01, Los Angeles County, California",6780,385,1644,403,21,37,15,24,4488,429,0,17,511,263,101,117,68,109,33,39
1400000US06037430802,06037430802,"Census Tract 4308.02, Los Angeles County, California",4075,273,1157,245,0,12,0,12,2765,240,0,12,0,12,153,117,15,25,138,113
1400000US06037430803,06037430803,"Census Tract 4308.03, Los Angeles County, California",5379,381,1731,288,24,27,0,17,3162,379,10,15,323,190,129,129,23,26,106,126
1400000US06037430901,06037430901,"Census Tract 4309.01, Los Angeles County, California",4099,351,1852,353,375,243,9,14,592,167,0,12,1033,400,238,138,89,74,149,115
1400000US06037430902,06037430902,"Census Tract 4309.02, Los Angeles County, California",4539,409,2244,434,411,208,46,73,1100,256,0,12,637,275,101,98,70,91,31,33
1400000US06037431001,06037431001,"Census Tract 4310.01, Los Angeles County, California",7445,749,4573,672,286,129,81,69,562,214,0,17,1449,733,494,350,18,32,476,349
1400000US06037431002,06037431002,"Census Tract 4310.02, Los Angeles County, California",3116,234,2152,315,263,199,7,12,252,160,0,12,214,150,228,160,10,15,218,159
1400000US06037431100,06037431100,"Census Tract 4311, Los Angeles County, California",7015,667,3194,730,750,382,0,17,868,315,0,17,1835,590,368,241,139,161,229,162
1400000US06037431200,06037431200,"Census Tract 4312, Los Angeles County, California",6264,467,2947,669,492,267,45,71,509,138,0,17,2181,517,90,58,43,40,47,37
1400000US06037431300,06037431300,"Census Tract 4313, Los Angeles County, California",2889,286,1751,306,51,46,0,12,605,115,9,14,390,156,83,49,6,9,77,51
1400000US06037431400,06037431400,"Census Tract 4314, Los Angeles County, California",3949,330,1473,283,41,59,55,58,1787,317,0,12,489,190,104,73,8,13,96,71
1400000US06037431501,06037431501,"Census Tract 4315.01, Los Angeles County, California",4490,445,1551,257,164,188,10,17,1422,264,0,12,1118,643,225,229,157,219,68,57
1400000US06037431502,06037431502,"Census Tract 4315.02, Los Angeles County, California",4436,467,1930,381,25,33,21,34,1823,253,0,12,492,343,145,114,0,12,145,114
1400000US06037431600,06037431600,"Census Tract 4316, Los Angeles County, California",3870,284,1042,157,18,19,22,26,2665,265,0,12,68,59,55,42,0,12,55,42
1400000US06037431700,06037431700,"Census Tract 4317, Los Angeles County, California",6389,617,1926,292,22,35,55,94,4248,578,0,17,0,17,138,127,0,17,138,127
1400000US06037431800,06037431800,"Census Tract 4318, Los Angeles County, California",6121,465,2088,376,263,313,0,17,2913,324,0,17,277,255,580,447,99,125,481,412
1400000US06037431900,06037431900,"Census Tract 4319, Los Angeles County, California",4307,459,904,242,9,15,20,32,2208,404,0,12,1097,511,69,53,33,44,36,34
1400000US06037432000,06037432000,"Census Tract 4320, Los Angeles County, California",7853,474,2131,406,38,40,0,17,4878,452,0,17,540,262,266,153,55,64,211,143
1400000US06037432101,06037432101,"Census Tract 4321.01, Los Angeles County, California",4279,364,1236,214,30,46,3,7,2368,234,0,12,631,328,11,15,6,9,5,9
1400000US06037432102,06037432102,"Census Tract 4321.02, Los Angeles County, California",5420,290,1756,286,6,11,8,13,3186,282,0,17,287,215,177,112,53,71,124,72
1400000US06037432201,06037432201,"Census Tract 4322.01, Los Angeles County, California",4458,401,1078,207,33,47,0,12,3125,438,0,12,64,59,158,121,63,78,95,103
1400000US06037432202,06037432202,"Census Tract 4322.02, Los Angeles County, California",4401,418,1172,317,2,2,71,118,2166,224,37,61,951,470,2,4,2,4,0,12
1400000US06037432300,06037432300,"Census Tract 4323, Los Angeles County, California",4198,348,1737,394,0,12,21,35,1776,165,0,12,583,338,81,60,56,52,25,29
1400000US06037432401,06037432401,"Census Tract 4324.01, Los Angeles County, California",4166,406,1953,313,29,45,46,42,1501,300,95,145,506,302,36,37,30,36,6,7
1400000US06037432402,06037432402,"Census Tract 4324.02, Los Angeles County, California",6489,590,2764,558,135,178,53,57,2292,332,0,17,1070,433,175,143,175,143,0,17
1400000US06037432500,06037432500,"Census Tract 4325, Los Angeles County, California",8733,678,3700,980,114,115,0,17,3054,560,0,17,1729,856,136,88,96,85,40,39
1400000US06037432601,06037432601,"Census Tract 4326.01, Los Angeles County, California",6854,513,3019,448,20,25,8,14,2551,358,0,17,943,422,313,242,48,59,265,226
1400000US06037432602,06037432602,"Census Tract 4326.02, Los Angeles County, California",4678,534,1377,395,13,20,0,12,1974,245,0,12,1296,528,18,21,0,12,18,21
1400000US06037432700,06037432700,"Census Tract 4327, Los Angeles County, California",5117,581,2998,549,14,22,21,25,893,251,7,11,1032,487,152,152,127,153,25,26
1400000US06037432801,06037432801,"Census Tract 4328.01, Los Angeles County, California",3055,282,1423,264,0,12,0,12,981,126,0,12,593,312,58,50,20,24,38,48
1400000US06037432802,06037432802,"Census Tract 4328.02, Los Angeles County, California",5220,482,2587,452,35,43,0,17,1316,238,108,121,1123,463,51,58,0,17,51,58
1400000US06037432901,06037432901,"Census Tract 4329.01, Los Angeles County, California",4941,383,912,244,7,17,0,12,3311,366,0,12,581,315,130,81,58,56,72,68
1400000US06037432902,06037432902,"Census Tract 4329.02, Los Angeles County, California",3594,337,1042,325,9,6,12,18,1650,307,30,45,773,287,78,63,58,56,20,29
1400000US06037433101,06037433101,"Census Tract 4331.01, Los Angeles County, California",2521,286,1012,258,4,5,10,16,1187,218,58,85,209,117,41,54,37,53,4,8
1400000US06037433102,06037433102,"Census Tract 4331.02, Los Angeles County, California",4663,524,2059,511,13,21,23,35,1799,415,22,33,644,308,103,112,77,104,26,41
1400000US06037433200,06037433200,"Census Tract 4332, Los Angeles County, California",6400,603,3332,657,27,31,204,254,1355,223,0,17,1442,612,40,49,40,49,0,17
1400000US06037433302,06037433302,"Census Tract 4333.02, Los Angeles County, California",1896,283,709,174,0,12,0,12,382,125,0,12,773,358,32,39,6,10,26,37
1400000US06037433304,06037433304,"Census Tract 4333.04, Los Angeles County, California",4909,509,1934,629,24,25,7,23,1590,238,0,12,1310,571,44,97,0,12,44,97
1400000US06037433305,06037433305,"Census Tract 4333.05, Los Angeles County, California",5189,533,2395,533,6,15,51,59,1223,320,0,12,1456,566,58,76,58,76,0,12
1400000US06037433306,06037433306,"Census Tract 4333.06, Los Angeles County, California",3402,380,1416,393,54,69,5,12,1032,192,21,36,817,441,57,40,18,22,39,36
1400000US06037433307,06037433307,"Census Tract 4333.07, Los Angeles County, California",3119,246,1706,214,25,42,10,11,1171,234,0,12,184,109,23,29,0,12,23,29
1400000US06037433401,06037433401,"Census Tract 4334.01, Los Angeles County, California",2728,367,1654,349,0,12,32,48,738,136,0,12,211,123,93,66,41,35,52,48
1400000US06037433402,06037433402,"Census Tract 4334.02, Los Angeles County, California",4474,361,2346,548,9,11,22,33,1404,427,0,12,620,335,73,66,34,26,39,65
1400000US06037433403,06037433403,"Census Tract 4334.03, Los Angeles County, California",4441,483,2902,509,0,12,7,12,515,179,18,27,999,473,0,12,0,12,0,12
1400000US06037433501,06037433501,"Census Tract 4335.01, Los Angeles County, California",1975,245,1461,275,0,12,0,12,67,80,44,68,350,265,53,50,19,21,34,54
1400000US06037433503,06037433503,"Census Tract 4335.03, Los Angeles County, California",3097,419,2231,526,0,12,0,12,481,206,0,12,333,181,52,43,13,20,39,39
1400000US06037433504,06037433504,"Census Tract 4335.04, Los Angeles County, California",4650,557,3030,533,5,9,18,28,871,343,0,12,613,334,113,109,43,64,70,86
1400000US06037433601,06037433601,"Census Tract 4336.01, Los Angeles County, California",5087,537,1196,347,0,12,26,29,3473,423,0,12,369,272,23,25,0,12,23,25
1400000US06037433602,06037433602,"Census Tract 4336.02, Los Angeles County, California",2594,242,440,204,0,12,24,24,1652,204,5,8,363,249,110,73,53,64,57,49
1400000US06037433700,06037433700,"Census Tract 4337, Los Angeles County, California",3700,317,2750,462,9,15,54,88,323,137,0,12,553,259,11,21,11,21,0,12
1400000US06037433801,06037433801,"Census Tract 4338.01, Los Angeles County, California",6093,660,4521,766,3,7,94,141,419,163,0,17,1019,403,37,40,20,30,17,27
1400000US06037433802,06037433802,"Census Tract 4338.02, Los Angeles County, California",2927,308,2111,352,7,15,0,12,292,183,0,12,401,193,116,108,6,9,110,107
1400000US06037433901,06037433901,"Census Tract 4339.01, Los Angeles County, California",5822,548,2779,467,32,37,0,17,1471,355,16,26,1424,663,100,138,88,135,12,28
1400000US06037433902,06037433902,"Census Tract 4339.02, Los Angeles County, California",3812,366,2435,398,19,24,64,55,447,183,0,12,776,342,71,49,43,32,28,33
1400000US06037434001,06037434001,"Census Tract 4340.01, Los Angeles County, California",4469,404,3019,428,14,15,12,19,436,132,0,12,942,342,46,42,8,12,38,42
1400000US06037434003,06037434003,"Census Tract 4340.03, Los Angeles County, California",4480,431,3106,508,5,6,27,39,717,254,0,12,575,354,50,45,15,17,35,42
1400000US06037434004,06037434004,"Census Tract 4340.04, Los Angeles County, California",2863,326,2407,395,6,9,56,61,127,90,0,12,258,188,9,15,9,15,0,12
1400000US06037460000,06037460000,"Census Tract 4600, Los Angeles County, California",4709,286,3666,346,150,105,0,12,700,197,0,12,45,68,148,117,0,12,148,117
1400000US06037460100,06037460100,"Census Tract 4601, Los Angeles County, California",6051,402,4644,457,541,262,3,13,281,131,0,17,167,134,415,189,42,48,373,185
1400000US06037460200,06037460200,"Census Tract 4602, Los Angeles County, California",5685,408,2664,354,2175,290,0,17,433,182,0,17,147,85,266,178,30,46,236,159
1400000US06037460301,06037460301,"Census Tract 4603.01, Los Angeles County, California",4510,294,2191,277,1383,285,1,4,357,138,0,12,234,180,344,154,0,12,344,154
1400000US06037460302,06037460302,"Census Tract 4603.02, Los Angeles County, California",4756,501,2520,488,1530,231,0,12,75,59,6,9,539,329,86,74,33,42,53,58
1400000US06037460401,06037460401,"Census Tract 4604.01, Los Angeles County, California",1034,209,444,174,430,213,0,12,81,50,5,8,4,7,70,46,0,12,70,46
1400000US06037460501,06037460501,"Census Tract 4605.01, Los Angeles County, California",5682,293,3865,276,0,17,0,17,1599,226,0,17,62,72,156,108,0,17,156,108
1400000US06037460502,06037460502,"Census Tract 4605.02, Los Angeles County, California",4488,279,2837,279,2,3,0,12,1479,263,0,12,26,29,144,84,52,69,92,86
1400000US06037460600,06037460600,"Census Tract 4606, Los Angeles County, California",4529,318,3314,283,0,12,8,14,1035,193,0,12,17,19,155,79,35,36,120,73
1400000US06037460700,06037460700,"Census Tract 4607, Los Angeles County, California",5040,373,3615,351,41,50,0,17,1200,204,0,17,9,15,175,136,0,17,175,136
1400000US06037460800,06037460800,"Census Tract 4608, Los Angeles County, California",3064,250,2533,269,51,52,0,12,431,148,0,12,0,12,49,43,10,15,39,44
1400000US06037460900,06037460900,"Census Tract 4609, Los Angeles County, California",6871,671,3478,580,2021,388,0,17,287,108,0,17,827,379,258,152,40,48,218,146
1400000US06037461000,06037461000,"Census Tract 4610, Los Angeles County, California",6367,628,3228,671,1601,230,107,177,255,132,0,17,917,346,259,164,47,45,212,159
1400000US06037461100,06037461100,"Census Tract 4611, Los Angeles County, California",5002,582,2569,518,1236,352,12,18,374,162,0,17,496,256,315,144,128,100,187,116
1400000US06037461200,06037461200,"Census Tract 4612, Los Angeles County, California",4679,275,3643,239,574,180,0,12,235,130,0,12,57,52,170,79,0,12,170,79
1400000US06037461300,06037461300,"Census Tract 4613, Los Angeles County, California",6931,405,5175,647,297,192,0,17,558,266,22,34,566,436,313,266,91,139,222,247
1400000US06037461400,06037461400,"Census Tract 4614, Los Angeles County, California",3373,276,2106,327,458,214,6,12,240,86,0,12,231,169,332,134,21,38,311,129
1400000US06037461501,06037461501,"Census Tract 4615.01, Los Angeles County, California",4296,340,2570,409,889,304,2,4,131,111,0,12,465,261,239,133,48,56,191,126
1400000US06037461502,06037461502,"Census Tract 4615.02, Los Angeles County, California",7408,620,4485,709,1483,347,24,33,487,314,7,18,738,394,184,119,51,43,133,113
1400000US06037461600,06037461600,"Census Tract 4616, Los Angeles County, California",6217,532,3169,542,1484,332,0,17,462,149,16,25,970,438,116,59,44,43,72,46
1400000US06037461700,06037461700,"Census Tract 4617, Los Angeles County, California",1469,158,1107,188,159,81,0,12,142,79,0,12,21,23,40,33,17,23,23,23
1400000US06037461901,06037461901,"Census Tract 4619.01, Los Angeles County, California",4883,486,2703,637,783,266,0,12,395,232,0,12,921,441,81,57,20,32,61,48
1400000US06037461902,06037461902,"Census Tract 4619.02, Los Angeles County, California",1530,160,954,155,209,142,0,12,172,104,12,21,124,56,59,54,10,17,49,52
1400000US06037462001,06037462001,"Census Tract 4620.01, Los Angeles County, California",3998,419,2373,435,608,230,5,8,454,280,0,12,465,285,93,97,29,39,64,84
1400000US06037462002,06037462002,"Census Tract 4620.02, Los Angeles County, California",4101,558,2164,658,516,188,0,12,157,80,0,12,1120,437,144,128,23,27,121,124
1400000US06037462100,06037462100,"Census Tract 4621, Los Angeles County, California",5239,490,3754,448,629,248,0,17,359,220,0,17,257,178,240,138,22,20,218,133
1400000US06037462201,06037462201,"Census Tract 4622.01, Los Angeles County, California",3634,369,2401,373,243,111,7,13,719,181,15,20,121,82,128,89,14,17,114,88
1400000US06037462202,06037462202,"Census Tract 4622.02, Los Angeles County, California",3210,414,1850,319,296,216,14,23,875,290,0,12,19,45,156,93,16,25,140,87
1400000US06037462301,06037462301,"Census Tract 4623.01, Los Angeles County, California",4824,444,3139,479,373,203,58,88,332,159,0,17,763,389,159,107,60,63,99,75
1400000US06037462302,06037462302,"Census Tract 4623.02, Los Angeles County, California",2606,322,1221,256,242,142,0,12,806,243,0,12,111,91,226,172,40,55,186,165
1400000US06037462400,06037462400,"Census Tract 4624, Los Angeles County, California",4355,284,3321,361,211,116,3,6,287,106,0,12,360,250,173,95,90,86,83,51
1400000US06037462500,06037462500,"Census Tract 4625, Los Angeles County, California",6089,414,4473,481,416,328,0,17,799,385,0,17,186,147,215,130,18,29,197,125
1400000US06037462600,06037462600,"Census Tract 4626, Los Angeles County, California",2402,174,1914,207,123,62,0,12,223,73,0,12,44,28,98,47,51,43,47,33
1400000US06037462700,06037462700,"Census Tract 4627, Los Angeles County, California",5395,533,3032,582,435,254,0,17,878,200,0,17,769,597,281,236,22,35,259,234
1400000US06037462800,06037462800,"Census Tract 4628, Los Angeles County, California",2646,368,1460,359,310,155,42,74,500,134,0,12,205,135,129,79,41,48,88,52
1400000US06037462900,06037462900,"Census Tract 4629, Los Angeles County, California",3769,228,2453,244,296,219,6,9,689,124,0,12,98,82,227,115,35,59,192,97
1400000US06037463000,06037463000,"Census Tract 4630, Los Angeles County, California",2179,190,1442,195,170,115,0,12,486,82,0,12,75,53,6,15,0,12,6,15
1400000US06037463101,06037463101,"Census Tract 4631.01, Los Angeles County, California",2520,222,1489,199,38,32,5,7,601,147,0,12,269,118,118,78,61,72,57,38
1400000US06037463102,06037463102,"Census Tract 4631.02, Los Angeles County, California",3603,298,1939,303,37,31,12,20,1049,204,0,12,465,282,101,75,30,36,71,63
1400000US06037463200,06037463200,"Census Tract 4632, Los Angeles County, California",3280,293,2050,320,232,149,25,28,586,166,0,12,327,202,60,44,8,13,52,42
1400000US06037463300,06037463300,"Census Tract 4633, Los Angeles County, California",2143,148,1472,177,143,72,0,12,370,118,0,12,67,53,91,66,51,58,40,34
1400000US06037463400,06037463400,"Census Tract 4634, Los Angeles County, California",5459,385,3023,403,326,158,17,27,1443,379,21,34,507,363,122,96,0,17,122,96
1400000US06037463500,06037463500,"Census Tract 4635, Los Angeles County, California",5983,456,3283,438,171,111,30,35,2123,441,12,18,233,270,131,65,7,12,124,66
1400000US06037463601,06037463601,"Census Tract 4636.01, Los Angeles County, California",5948,459,3120,574,350,174,0,17,1991,538,0,17,227,140,260,142,42,38,218,134
1400000US06037463602,06037463602,"Census Tract 4636.02, Los Angeles County, California",5246,455,2880,383,507,370,49,46,1293,318,0,17,86,75,431,231,167,181,264,138
1400000US06037463700,06037463700,"Census Tract 4637, Los Angeles County, California",2468,280,1627,266,197,88,0,12,453,164,0,12,121,108,70,55,0,12,70,55
1400000US06037463800,06037463800,"Census Tract 4638, Los Angeles County, California",3884,272,2709,267,166,147,35,44,610,187,0,12,200,172,164,102,0,12,164,102
1400000US06037463900,06037463900,"Census Tract 4639, Los Angeles County, California",3415,358,2567,329,83,76,51,68,547,172,0,12,163,170,4,8,0,12,4,8
1400000US06037464000,06037464000,"Census Tract 4640, Los Angeles County, California",5797,375,4039,404,161,138,25,29,985,303,0,17,252,205,335,197,31,50,304,186
1400000US06037464100,06037464100,"Census Tract 4641, Los Angeles County, California",7329,369,3538,438,17,41,0,17,3128,345,43,54,459,348,144,107,26,45,118,85
1400000US06037464200,06037464200,"Census Tract 4642, Los Angeles County, California",5965,374,2142,364,0,17,11,18,3549,403,0,17,183,225,80,57,0,17,80,57
1400000US06037480002,06037480002,"Census Tract 4800.02, Los Angeles County, California",3534,280,1276,226,2,4,7,12,1793,250,57,82,230,141,169,115,12,18,157,109
