GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Per capita income in the past 12 months (in 2014 Inflation-adjusted dollars),Margin of Error; Per capita income in the past 12 months (in 2014 Inflation-adjusted dollars)
1400000US53011041005,53011041005,"Census Tract 410.05, Clark County, Washington",16869,4446
1400000US53011041007,53011041007,"Census Tract 410.07, Clark County, Washington",24959,4843
1400000US53011041008,53011041008,"Census Tract 410.08, Clark County, Washington",36190,4266
1400000US53011041009,53011041009,"Census Tract 410.09, Clark County, Washington",25805,3369
1400000US53011041010,53011041010,"Census Tract 410.10, Clark County, Washington",21309,2077
1400000US53011041011,53011041011,"Census Tract 410.11, Clark County, Washington",28610,3537
1400000US53011041104,53011041104,"Census Tract 411.04, Clark County, Washington",17870,2300
1400000US53011041105,53011041105,"Census Tract 411.05, Clark County, Washington",26364,2321
1400000US53011041107,53011041107,"Census Tract 411.07, Clark County, Washington",32313,3113
1400000US53011041108,53011041108,"Census Tract 411.08, Clark County, Washington",27084,2948
1400000US53011041110,53011041110,"Census Tract 411.10, Clark County, Washington",24892,3076
1400000US53011041111,53011041111,"Census Tract 411.11, Clark County, Washington",13095,1974
1400000US53011041112,53011041112,"Census Tract 411.12, Clark County, Washington",23992,3236
1400000US53011041201,53011041201,"Census Tract 412.01, Clark County, Washington",29520,3385
1400000US53011041203,53011041203,"Census Tract 412.03, Clark County, Washington",25362,4339
1400000US53011041205,53011041205,"Census Tract 412.05, Clark County, Washington",21628,2748
1400000US53011041206,53011041206,"Census Tract 412.06, Clark County, Washington",30739,3794
1400000US53011041309,53011041309,"Census Tract 413.09, Clark County, Washington",29555,3568
1400000US53011041310,53011041310,"Census Tract 413.10, Clark County, Washington",44796,5065
1400000US53011041312,53011041312,"Census Tract 413.12, Clark County, Washington",18793,2149
1400000US53011041313,53011041313,"Census Tract 413.13, Clark County, Washington",16417,2579
1400000US53011041317,53011041317,"Census Tract 413.17, Clark County, Washington",22798,2047
1400000US53011041318,53011041318,"Census Tract 413.18, Clark County, Washington",22884,4984
1400000US53011041319,53011041319,"Census Tract 413.19, Clark County, Washington",29144,3679
1400000US53011041320,53011041320,"Census Tract 413.20, Clark County, Washington",24879,2585
1400000US53011041321,53011041321,"Census Tract 413.21, Clark County, Washington",27970,2681
1400000US53011041322,53011041322,"Census Tract 413.22, Clark County, Washington",25753,3646
1400000US53011041323,53011041323,"Census Tract 413.23, Clark County, Washington",25301,3154
1400000US53011041325,53011041325,"Census Tract 413.25, Clark County, Washington",40553,4111
1400000US53011041326,53011041326,"Census Tract 413.26, Clark County, Washington",21494,2282
1400000US53011041327,53011041327,"Census Tract 413.27, Clark County, Washington",27779,3255
1400000US53011041328,53011041328,"Census Tract 413.28, Clark County, Washington",34118,3254
1400000US53011041329,53011041329,"Census Tract 413.29, Clark County, Washington",30154,3266
1400000US53011041330,53011041330,"Census Tract 413.30, Clark County, Washington",23041,2209
1400000US53011041331,53011041331,"Census Tract 413.31, Clark County, Washington",19532,2486
1400000US53011041332,53011041332,"Census Tract 413.32, Clark County, Washington",26402,4517
1400000US53011041333,53011041333,"Census Tract 413.33, Clark County, Washington",25152,2306
1400000US53011041400,53011041400,"Census Tract 414, Clark County, Washington",30304,4475
1400000US53011041500,53011041500,"Census Tract 415, Clark County, Washington",26163,3506
1400000US53011041600,53011041600,"Census Tract 416, Clark County, Washington",19291,3877
1400000US53011041700,53011041700,"Census Tract 417, Clark County, Washington",17694,2331
1400000US53011041800,53011041800,"Census Tract 418, Clark County, Washington",21467,2621
1400000US53011041900,53011041900,"Census Tract 419, Clark County, Washington",28455,4502
1400000US53011042000,53011042000,"Census Tract 420, Clark County, Washington",32045,3745
1400000US53011042100,53011042100,"Census Tract 421, Clark County, Washington",29678,3870
1400000US53011042300,53011042300,"Census Tract 423, Clark County, Washington",23569,3619
1400000US53011042400,53011042400,"Census Tract 424, Clark County, Washington",26274,6116
1400000US53011042500,53011042500,"Census Tract 425, Clark County, Washington",26529,3672
1400000US53011042600,53011042600,"Census Tract 426, Clark County, Washington",31203,6383
1400000US53011042700,53011042700,"Census Tract 427, Clark County, Washington",14963,1981
1400000US53011042800,53011042800,"Census Tract 428, Clark County, Washington",45967,12457
