GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US47157020635,47157020635,"Census Tract 206.35, Shelby County, Tennessee",2879,198,2619,240,144,156,8,12,0,12,0,12,5,8,103,76,32,39,71,48
1400000US47157020642,47157020642,"Census Tract 206.42, Shelby County, Tennessee",8856,620,5848,512,2468,512,0,17,299,168,0,17,103,143,138,149,0,17,138,149
1400000US47157020643,47157020643,"Census Tract 206.43, Shelby County, Tennessee",8368,602,6016,574,1973,635,30,37,260,193,0,17,54,64,35,41,0,17,35,41
1400000US47157020644,47157020644,"Census Tract 206.44, Shelby County, Tennessee",8877,664,3391,599,4539,632,50,55,80,93,0,17,733,474,84,87,0,17,84,87
1400000US47157020651,47157020651,"Census Tract 206.51, Shelby County, Tennessee",7430,859,4339,519,2438,695,0,17,33,63,0,17,369,417,251,191,0,17,251,191
1400000US47157020652,47157020652,"Census Tract 206.52, Shelby County, Tennessee",5452,485,4597,465,768,306,0,17,0,17,0,17,0,17,87,86,0,17,87,86
1400000US47157020700,47157020700,"Census Tract 207, Shelby County, Tennessee",2550,209,2111,254,414,166,0,12,0,12,0,12,0,12,25,25,5,7,20,24
1400000US47157020810,47157020810,"Census Tract 208.10, Shelby County, Tennessee",3338,271,2520,241,813,168,0,12,0,12,0,12,0,12,5,8,0,12,5,8
1400000US47157020820,47157020820,"Census Tract 208.20, Shelby County, Tennessee",8650,462,6953,474,827,313,0,17,742,358,0,17,24,46,104,82,0,17,104,82
1400000US47157020831,47157020831,"Census Tract 208.31, Shelby County, Tennessee",4282,323,3580,372,440,121,0,12,198,209,0,12,0,12,64,84,0,12,64,84
1400000US47157020832,47157020832,"Census Tract 208.32, Shelby County, Tennessee",8925,543,6768,486,1605,350,0,17,383,215,0,17,6,12,163,181,88,141,75,106
1400000US47157020900,47157020900,"Census Tract 209, Shelby County, Tennessee",9432,419,7985,527,805,224,7,12,381,240,0,17,0,17,254,170,0,17,254,170
1400000US47157021010,47157021010,"Census Tract 210.10, Shelby County, Tennessee",16854,1269,7494,1109,7066,1273,32,53,1016,581,0,19,684,586,562,679,18,29,544,681
1400000US47157021020,47157021020,"Census Tract 210.20, Shelby County, Tennessee",6229,498,4311,491,1394,275,0,17,426,358,0,17,52,69,46,52,0,17,46,52
1400000US47157021111,47157021111,"Census Tract 211.11, Shelby County, Tennessee",4279,406,2206,417,1505,287,16,29,205,164,0,12,334,334,13,23,0,12,13,23
1400000US47157021112,47157021112,"Census Tract 211.12, Shelby County, Tennessee",6615,604,3796,632,1486,440,0,17,0,17,0,17,539,408,794,457,494,322,300,305
1400000US47157021113,47157021113,"Census Tract 211.13, Shelby County, Tennessee",3782,309,2148,316,1248,285,28,36,199,146,0,12,0,12,159,104,10,16,149,107
1400000US47157021121,47157021121,"Census Tract 211.21, Shelby County, Tennessee",4735,493,2500,316,2181,515,0,12,0,12,0,12,37,57,17,21,12,20,5,9
1400000US47157021122,47157021122,"Census Tract 211.22, Shelby County, Tennessee",5649,508,2376,385,2730,459,29,38,268,181,0,17,33,57,213,232,0,17,213,232
1400000US47157021124,47157021124,"Census Tract 211.24, Shelby County, Tennessee",8538,1004,3686,556,3611,921,0,17,210,210,0,17,853,680,178,118,78,80,100,86
1400000US47157021125,47157021125,"Census Tract 211.25, Shelby County, Tennessee",4646,665,3414,599,870,415,0,12,140,128,0,12,114,184,108,117,71,111,37,38
1400000US47157021126,47157021126,"Census Tract 211.26, Shelby County, Tennessee",4241,354,2652,445,1181,320,0,12,246,176,0,12,37,40,125,114,110,113,15,17
1400000US47157021135,47157021135,"Census Tract 211.35, Shelby County, Tennessee",6708,883,3747,471,2569,979,0,17,293,183,0,17,0,17,99,69,0,17,99,69
1400000US47157021136,47157021136,"Census Tract 211.36, Shelby County, Tennessee",5023,366,2670,244,1962,322,0,17,261,151,0,17,0,17,130,135,8,12,122,135
1400000US47157021137,47157021137,"Census Tract 211.37, Shelby County, Tennessee",7329,673,4821,552,1421,318,119,131,545,261,0,17,136,137,287,208,0,17,287,208
1400000US47157021138,47157021138,"Census Tract 211.38, Shelby County, Tennessee",3274,409,2049,259,1001,386,0,12,199,130,0,12,25,39,0,12,0,12,0,12
1400000US47157021139,47157021139,"Census Tract 211.39, Shelby County, Tennessee",4391,359,3187,373,720,210,6,10,336,232,0,12,99,145,43,38,0,12,43,38
1400000US47157021140,47157021140,"Census Tract 211.40, Shelby County, Tennessee",4873,471,3550,463,802,321,0,17,343,289,0,17,77,79,101,143,0,17,101,143
1400000US47157021141,47157021141,"Census Tract 211.41, Shelby County, Tennessee",7255,693,3806,467,2729,644,18,30,311,161,0,17,194,220,197,212,0,17,197,212
1400000US47157021142,47157021142,"Census Tract 211.42, Shelby County, Tennessee",3940,324,1894,438,1869,705,0,12,90,130,0,12,0,12,87,110,0,12,87,110
1400000US47157021200,47157021200,"Census Tract 212, Shelby County, Tennessee",4067,687,792,151,3071,637,29,26,0,12,0,12,115,64,60,43,17,21,43,31
1400000US47157021311,47157021311,"Census Tract 213.11, Shelby County, Tennessee",4636,362,4098,456,455,236,0,12,20,33,0,12,0,12,63,107,63,107,0,12
1400000US47157021312,47157021312,"Census Tract 213.12, Shelby County, Tennessee",2230,194,1958,213,142,134,7,13,98,52,0,12,25,39,0,12,0,12,0,12
1400000US47157021320,47157021320,"Census Tract 213.20, Shelby County, Tennessee",5911,543,4124,321,1622,648,0,17,101,85,0,17,0,17,64,88,38,61,26,41
1400000US47157021331,47157021331,"Census Tract 213.31, Shelby County, Tennessee",3370,325,2210,235,880,299,14,23,35,31,0,12,54,61,177,167,9,15,168,161
1400000US47157021333,47157021333,"Census Tract 213.33, Shelby County, Tennessee",3607,449,1811,277,1447,469,18,28,211,212,0,12,78,115,42,38,0,12,42,38
1400000US47157021334,47157021334,"Census Tract 213.34, Shelby County, Tennessee",3802,534,1272,334,2408,606,5,10,66,64,0,12,0,12,51,67,0,12,51,67
1400000US47157021341,47157021341,"Census Tract 213.41, Shelby County, Tennessee",5360,305,4680,336,371,353,6,9,225,149,0,17,0,17,78,70,7,10,71,65
1400000US47157021342,47157021342,"Census Tract 213.42, Shelby County, Tennessee",9406,736,4939,484,3646,686,0,17,665,94,0,17,88,143,68,57,0,17,68,57
1400000US47157021351,47157021351,"Census Tract 213.51, Shelby County, Tennessee",4415,264,3519,366,236,194,0,12,507,347,0,12,59,95,94,100,0,12,94,100
1400000US47157021352,47157021352,"Census Tract 213.52, Shelby County, Tennessee",6836,460,6397,515,122,109,10,17,293,110,0,17,7,13,7,13,0,17,7,13
1400000US47157021353,47157021353,"Census Tract 213.53, Shelby County, Tennessee",9793,414,8148,491,670,407,7,21,763,228,0,17,25,36,180,124,22,35,158,119
1400000US47157021410,47157021410,"Census Tract 214.10, Shelby County, Tennessee",2792,219,2460,199,59,43,0,12,222,172,0,12,19,28,32,35,7,12,25,33
1400000US47157021420,47157021420,"Census Tract 214.20, Shelby County, Tennessee",3227,225,2932,227,51,57,0,12,236,133,0,12,0,12,8,14,0,12,8,14
1400000US47157021430,47157021430,"Census Tract 214.30, Shelby County, Tennessee",4006,343,3677,341,210,201,0,12,119,111,0,12,0,12,0,12,0,12,0,12
1400000US47157021510,47157021510,"Census Tract 215.10, Shelby County, Tennessee",8232,648,1865,365,5771,650,0,17,345,67,0,17,120,143,131,156,0,17,131,156
1400000US47157021520,47157021520,"Census Tract 215.20, Shelby County, Tennessee",11567,667,6182,520,3543,630,8,14,1704,397,0,19,105,127,25,28,12,20,13,20
1400000US47157021530,47157021530,"Census Tract 215.30, Shelby County, Tennessee",5196,229,4623,249,221,116,0,17,264,87,0,17,0,17,88,91,0,17,88,91
1400000US47157021540,47157021540,"Census Tract 215.40, Shelby County, Tennessee",11956,384,10042,460,597,211,188,259,910,244,0,19,70,97,149,137,0,19,149,137
1400000US47157021611,47157021611,"Census Tract 216.11, Shelby County, Tennessee",6409,304,5818,368,264,189,0,17,132,137,0,17,0,17,195,174,0,17,195,174
1400000US47157021612,47157021612,"Census Tract 216.12, Shelby County, Tennessee",4842,261,4532,303,163,101,0,12,55,87,0,12,33,48,59,46,0,12,59,46
1400000US47157021613,47157021613,"Census Tract 216.13, Shelby County, Tennessee",4646,247,4136,285,226,225,0,12,225,177,0,12,8,12,51,60,8,12,43,49
1400000US47157021620,47157021620,"Census Tract 216.20, Shelby County, Tennessee",2773,413,1033,196,1560,446,0,12,17,20,0,12,38,61,125,139,0,12,125,139
1400000US47157021710,47157021710,"Census Tract 217.10, Shelby County, Tennessee",2615,310,281,115,2314,301,0,12,11,29,0,12,9,15,0,12,0,12,0,12
1400000US47157021721,47157021721,"Census Tract 217.21, Shelby County, Tennessee",5405,585,286,194,4324,626,0,12,81,120,0,12,655,365,59,72,0,12,59,72
1400000US47157021724,47157021724,"Census Tract 217.24, Shelby County, Tennessee",2173,244,191,108,1689,224,0,12,34,37,0,12,229,161,30,44,30,44,0,12
1400000US47157021725,47157021725,"Census Tract 217.25, Shelby County, Tennessee",4782,478,282,244,3714,489,0,12,0,12,0,12,745,420,41,36,0,12,41,36
1400000US47157021726,47157021726,"Census Tract 217.26, Shelby County, Tennessee",4952,747,988,226,3677,670,0,12,0,12,0,12,47,93,240,216,13,21,227,216
1400000US47157021731,47157021731,"Census Tract 217.31, Shelby County, Tennessee",3231,418,243,159,2019,358,0,12,16,28,5,9,844,343,104,87,5,7,99,87
1400000US47157021732,47157021732,"Census Tract 217.32, Shelby County, Tennessee",6797,610,336,191,5759,634,0,17,42,65,0,17,598,407,62,72,0,17,62,72
1400000US47157021741,47157021741,"Census Tract 217.41, Shelby County, Tennessee",8220,776,700,334,7138,600,0,17,8,16,0,17,302,344,72,79,22,35,50,75
1400000US47157021744,47157021744,"Census Tract 217.44, Shelby County, Tennessee",6347,572,636,187,5204,447,18,28,105,125,0,17,334,354,50,42,0,17,50,42
1400000US47157021745,47157021745,"Census Tract 217.45, Shelby County, Tennessee",8125,749,1228,320,6276,761,0,17,137,162,0,17,294,340,190,144,44,71,146,130
1400000US47157021746,47157021746,"Census Tract 217.46, Shelby County, Tennessee",4169,458,411,148,3548,434,0,12,96,118,0,12,104,143,10,15,0,12,10,15
1400000US47157021747,47157021747,"Census Tract 217.47, Shelby County, Tennessee",3634,442,467,190,2910,454,0,12,19,32,0,12,140,109,98,132,0,12,98,132
1400000US47157021751,47157021751,"Census Tract 217.51, Shelby County, Tennessee",7167,601,300,217,6733,612,0,17,102,64,0,17,32,137,0,17,0,17,0,17
1400000US47157021752,47157021752,"Census Tract 217.52, Shelby County, Tennessee",4587,539,500,359,3835,574,0,12,6,9,0,12,192,265,54,64,0,12,54,64
1400000US47157021753,47157021753,"Census Tract 217.53, Shelby County, Tennessee",3228,645,285,199,2511,313,0,12,56,89,0,12,376,558,0,12,0,12,0,12
1400000US47157021754,47157021754,"Census Tract 217.54, Shelby County, Tennessee",4495,351,649,190,3591,392,0,12,14,21,0,12,211,214,30,35,9,14,21,33
1400000US47157021900,47157021900,"Census Tract 219, Shelby County, Tennessee",5295,532,152,95,5143,528,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US47157022022,47157022022,"Census Tract 220.22, Shelby County, Tennessee",4059,788,246,247,3791,816,0,12,0,12,0,12,4,10,18,23,5,10,13,20
1400000US47157022023,47157022023,"Census Tract 220.23, Shelby County, Tennessee",2165,371,0,12,2157,371,0,12,0,12,0,12,0,12,8,9,0,12,8,9
1400000US47157022024,47157022024,"Census Tract 220.24, Shelby County, Tennessee",3389,378,119,65,3270,378,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US47157022111,47157022111,"Census Tract 221.11, Shelby County, Tennessee",5600,670,153,125,5389,681,0,17,0,17,0,17,16,26,42,82,0,17,42,82
1400000US47157022112,47157022112,"Census Tract 221.12, Shelby County, Tennessee",6363,709,179,159,6184,710,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US47157022121,47157022121,"Census Tract 221.21, Shelby County, Tennessee",4774,530,241,100,4526,552,0,12,0,12,0,12,0,12,7,11,0,12,7,11
1400000US47157022122,47157022122,"Census Tract 221.22, Shelby County, Tennessee",4166,559,115,86,4026,532,0,12,4,9,0,12,0,12,21,36,0,12,21,36
1400000US47157022130,47157022130,"Census Tract 221.30, Shelby County, Tennessee",5618,726,173,116,5284,725,0,17,7,17,0,17,0,17,154,204,0,17,154,204
1400000US47157022210,47157022210,"Census Tract 222.10, Shelby County, Tennessee",4382,451,33,30,4275,456,4,7,0,12,0,12,0,12,70,74,0,12,70,74
1400000US47157022220,47157022220,"Census Tract 222.20, Shelby County, Tennessee",3582,424,106,65,3396,426,0,12,0,12,0,12,20,29,60,65,0,12,60,65
1400000US47157022310,47157022310,"Census Tract 223.10, Shelby County, Tennessee",5659,713,32,49,5608,711,0,17,0,17,0,17,0,17,19,24,0,17,19,24
1400000US47157022321,47157022321,"Census Tract 223.21, Shelby County, Tennessee",3660,442,17,33,3643,456,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US47157022322,47157022322,"Census Tract 223.22, Shelby County, Tennessee",4038,447,22,31,4016,452,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US47157022330,47157022330,"Census Tract 223.30, Shelby County, Tennessee",5047,573,232,171,4634,541,0,17,0,17,0,17,64,82,117,103,0,17,117,103
1400000US47157022410,47157022410,"Census Tract 224.10, Shelby County, Tennessee",6749,798,367,298,6212,738,25,49,9,15,0,17,91,130,45,55,0,17,45,55
1400000US47157022500,47157022500,"Census Tract 225, Shelby County, Tennessee",5273,716,981,452,3879,552,0,12,0,12,0,12,379,214,34,43,26,41,8,12
1400000US47157022600,47157022600,"Census Tract 226, Shelby County, Tennessee",4440,578,396,183,3179,601,0,12,0,12,0,12,865,393,0,12,0,12,0,12
1400000US47157022700,47157022700,"Census Tract 227, Shelby County, Tennessee",7552,753,92,78,7247,747,12,19,0,17,0,17,0,17,201,243,0,17,201,243
1400000US47157980100,47157980100,"Census Tract 9801, Shelby County, Tennessee",68,30,27,29,41,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US47157980200,47157980200,"Census Tract 9802, Shelby County, Tennessee",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US47157980300,47157980300,"Census Tract 9803, Shelby County, Tennessee",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US47157980400,47157980400,"Census Tract 9804, Shelby County, Tennessee",356,155,75,43,266,119,0,12,0,12,0,12,0,12,15,25,0,12,15,25
